frame,x,y,z,rot
659,95.789,0,-33.709,90
660,95.825,0,-33.673,90
661,95.877,0,-33.673,90
662,95.947,0,-33.673,90
663,95.982,0,-33.636,90
664,96.018,0,-33.636,90
665,96.105,0,-33.636,90
666,96.14,0,-33.6,90
667,96.175,0,-33.6,90
668,96.246,0,-33.6,90
669,96.281,0,-33.564,90
670,96.333,0,-33.564,90
671,96.404,0,-33.564,90
672,96.439,0,-33.527,90
673,96.474,0,-33.527,90
674,96.561,0,-33.527,90
675,96.596,0,-33.491,90
676,96.632,0,-33.491,90
677,96.667,0,-33.491,90
678,96.702,0,-33.455,90
679,96.772,0,-33.455,90
680,96.807,0,-33.455,90
681,96.86,0,-33.418,90
682,96.895,0,-33.418,90
683,96.965,0,-33.418,90
684,97,0,-33.382,90
685,97.035,0,-33.382,90
686,97.07,0,-33.382,90
687,97.158,0,-33.382,90
688,97.175,0,-33.345,90
689,97.211,0,-33.309,90
690,97.246,0,-33.273,90
691,97.281,0,-33.273,90
692,97.316,0,-33.236,90
693,97.351,0,-33.2,90
694,97.368,0,-33.164,90
695,97.404,0,-33.164,90
696,97.439,0,-33.127,90
697,97.474,0,-33.091,90
698,97.509,0,-33.055,90
699,97.579,0,-33.055,90
700,97.596,0,-33.018,90
701,97.632,0,-32.982,90
702,97.667,0,-32.945,90
703,97.702,0,-32.945,90
704,97.737,0,-32.909,90
705,97.772,0,-32.873,90
706,97.789,0,-32.836,90
707,97.825,0,-32.836,90
708,97.86,0,-32.8,90
709,97.895,0,-32.764,90
710,97.93,0,-32.727,90
711,98,0,-32.727,90
712,98,0,-32.655,90
713,98,0,-32.582,90
714,98.035,0,-32.545,90
715,98.035,0,-32.491,90
716,98.035,0,-32.455,90
717,98.07,0,-32.382,90
718,98.07,0,-32.345,90
719,98.105,0,-32.291,90
720,98.105,0,-32.255,90
721,98.105,0,-32.182,90
722,98.14,0,-32.145,90
723,98.14,0,-32.091,90
724,98.14,0,-32.055,90
725,98.175,0,-31.982,90
726,98.175,0,-31.964,90
727,98.211,0,-31.891,90
728,98.211,0,-31.855,90
729,98.211,0,-31.782,90
730,98.246,0,-31.764,90
731,98.246,0,-31.691,90
732,98.246,0,-31.655,90
733,98.281,0,-31.582,90
734,98.281,0,-31.564,90
735,98.316,0,-31.491,90
736,98.316,0,-31.455,90
737,98.316,0,-31.4,90
738,98.351,0,-31.364,90
739,98.351,0,-31.291,90
740,98.351,0,-31.255,90
741,98.386,0,-31.2,90
742,98.386,0,-31.164,90
743,98.421,0,-31.091,90
744,98.421,0,-31.055,90
745,98.421,0,-31,90
746,98.456,0,-30.964,90
747,98.456,0,-30.891,90
748,98.491,0,-30.873,90
749,98.491,0,-30.782,90
750,98.491,0,-30.727,90
751,98.491,0,-30.691,45
752,98.526,0,-30.636,45
753,98.526,0,-30.6,45
754,98.526,0,-30.545,45
755,98.561,0,-30.491,45
756,98.561,0,-30.455,45
757,98.561,0,-30.4,45
758,98.596,0,-30.364,45
759,98.596,0,-30.273,45
760,98.596,0,-30.218,45
761,98.596,0,-30.182,45
762,98.632,0,-30.127,45
763,98.632,0,-30.091,45
764,98.632,0,-30.036,45
765,98.667,0,-29.982,45
766,98.667,0,-29.945,45
767,98.667,0,-29.891,45
768,98.702,0,-29.855,45
769,98.702,0,-29.782,45
770,98.702,0,-29.709,45
771,98.702,0,-29.691,45
772,98.737,0,-29.618,45
773,98.737,0,-29.545,45
774,98.737,0,-29.527,45
775,98.772,0,-29.455,45
776,98.772,0,-29.436,45
777,98.772,0,-29.364,45
778,98.772,0,-29.291,45
779,98.825,0,-29.273,45
780,98.825,0,-29.2,45
781,98.825,0,-29.127,30
782,98.86,0,-29.109,30
783,98.86,0,-29.036,30
784,98.86,0,-29.018,30
785,98.86,0,-28.945,30
786,98.895,0,-28.873,30
787,98.895,0,-28.855,30
788,98.895,0,-28.782,30
789,98.947,0,-28.764,30
790,98.947,0,-28.673,30
791,98.982,0,-28.636,30
792,98.982,0,-28.6,30
793,99.018,0,-28.564,30
794,99.053,0,-28.527,30
795,99.053,0,-28.491,30
796,99.088,0,-28.455,30
797,99.088,0,-28.418,30
798,99.123,0,-28.382,30
799,99.158,0,-28.345,30
800,99.158,0,-28.309,30
801,99.193,0,-28.273,30
802,99.228,0,-28.236,30
803,99.228,0,-28.2,30
804,99.281,0,-28.145,30
805,99.281,0,-28.109,30
806,99.316,0,-28.073,30
807,99.351,0,-28.036,30
808,99.351,0,-28,30
809,99.386,0,-27.964,30
810,99.421,0,-27.927,30
811,99.421,0,-27.891,30
812,99.456,0,-27.855,30
813,99.456,0,-27.818,30
814,99.491,0,-27.782,30
815,99.526,0,-27.745,30
816,99.526,0,-27.709,30
817,99.561,0,-27.673,30
818,99.614,0,-27.636,30
819,99.632,0,-27.582,30
820,99.667,0,-27.582,30
821,99.702,0,-27.545,30
822,99.737,0,-27.545,30
823,99.772,0,-27.527,30
824,99.807,0,-27.491,30
825,99.842,0,-27.491,30
826,99.912,0,-27.491,30
827,99.93,0,-27.436,30
828,99.965,0,-27.436,30
829,100,0,-27.4,30
830,100.035,0,-27.4,30
831,100.07,0,-27.382,30
832,100.105,0,-27.345,30
833,100.14,0,-27.345,30
834,100.211,0,-27.345,30
835,100.193,0,-27.273,30
836,100.228,0,-27.236,30
837,100.263,0,-27.2,30
838,100.298,0,-27.164,30
839,100.333,0,-27.145,30
840,100.368,0,-27.109,30
841,100.404,0,-27.073,45
842,100.439,0,-27.036,45
843,100.474,0,-27,45
844,100.509,0,-26.982,45
845,100.491,0,-26.909,45
846,100.526,0,-26.873,45
847,100.561,0,-26.836,45
848,100.596,0,-26.8,45
849,100.632,0,-26.782,45
850,100.667,0,-26.745,45
851,100.702,0,-26.709,45
852,100.737,0,-26.673,45
853,100.772,0,-26.636,45
854,100.807,0,-26.618,45
855,100.789,0,-26.545,45
856,100.789,0,-26.473,45
857,100.789,0,-26.436,45
858,100.825,0,-26.364,45
859,100.825,0,-26.345,45
860,100.825,0,-26.273,45
861,100.86,0,-26.2,45
862,100.86,0,-26.164,45
863,100.86,0,-26.091,45
864,100.877,0,-26.073,45
865,100.877,0,-26,45
866,100.877,0,-25.964,45
867,100.912,0,-25.891,45
868,100.912,0,-25.818,45
869,100.912,0,-25.8,45
870,100.947,0,-25.727,45
871,100.947,0,-25.691,45
872,100.947,0,-25.618,45
873,100.982,0,-25.6,45
874,100.982,0,-25.509,45
875,100.982,0,-25.455,45
876,100.982,0,-25.382,45
877,100.982,0,-25.327,45
878,100.982,0,-25.236,45
879,100.982,0,-25.2,45
880,100.982,0,-25.109,45
881,100.982,0,-25.055,45
882,100.982,0,-24.982,45
883,101.018,0,-24.927,45
884,101.018,0,-24.855,45
885,101.018,0,-24.8,45
886,101.018,0,-24.709,45
887,101.018,0,-24.673,45
888,101.018,0,-24.582,45
889,101.018,0,-24.527,45
890,101.018,0,-24.455,45
891,101.018,0,-24.4,45
892,101.053,0,-24.364,45
893,101.018,0,-24.291,45
894,101.018,0,-24.255,45
895,101.018,0,-24.182,45
896,101.018,0,-24.164,45
897,101.018,0,-24.091,45
898,101.018,0,-24.055,45
899,101.018,0,-24,45
900,101.035,0,-23.964,45
